Var1,Var2,Freq
457217,TRUE,4
457232,TRUE,9
457239,TRUE,3
457245,TRUE,6
457247,TRUE,6
457264,TRUE,4
457265,TRUE,5
457291,TRUE,8
457300,TRUE,7
457319,TRUE,3
457393,TRUE,4
457395,TRUE,9
457396,TRUE,5
457400,TRUE,9
457466,TRUE,4
457472,TRUE,3
457497,TRUE,5
457522,TRUE,4
457553,TRUE,5
457595,TRUE,9
457604,TRUE,7
457620,TRUE,3
457647,TRUE,6
457679,TRUE,5
457699,TRUE,8
457708,TRUE,6
457715,TRUE,7
457746,TRUE,6
457766,TRUE,6
457833,TRUE,9
457853,TRUE,7
457885,TRUE,6
457903,TRUE,7
457932,TRUE,7
457950,TRUE,7
457977,TRUE,6
458001,TRUE,9
458052,TRUE,5
458067,TRUE,6
458084,TRUE,7
458090,TRUE,6
458101,TRUE,3
458162,TRUE,6
458165,TRUE,9
458181,TRUE,9
458251,TRUE,8
458256,TRUE,4
458263,TRUE,8
458270,TRUE,3
458292,TRUE,3
458351,TRUE,5
458403,TRUE,7
458414,TRUE,3
458423,TRUE,5
458469,TRUE,5
458477,TRUE,6
458492,TRUE,8
458496,TRUE,3
458504,TRUE,8
458519,TRUE,9
458648,TRUE,6
458655,TRUE,6
458657,TRUE,3
458658,TRUE,7
458671,TRUE,8
458681,TRUE,3
458683,TRUE,3
458748,TRUE,7
458772,TRUE,4
458779,TRUE,8
458782,TRUE,3
458834,TRUE,4
458854,TRUE,9
458862,TRUE,7
458870,TRUE,4
458920,TRUE,7
458939,TRUE,7
458956,TRUE,3
459030,TRUE,3
459043,TRUE,6
459056,TRUE,8
459096,TRUE,7
459144,TRUE,7
459172,TRUE,6
459191,TRUE,6
459214,TRUE,4
459252,TRUE,3
459259,TRUE,8
459298,TRUE,5
459307,TRUE,8
459348,TRUE,4
459376,TRUE,3
459383,TRUE,7
459417,TRUE,9
459448,TRUE,3
459453,TRUE,7
459478,TRUE,5
459499,TRUE,5
459501,TRUE,4
459506,TRUE,4
459514,TRUE,8
459524,TRUE,5
459533,TRUE,3
459569,TRUE,9
459582,TRUE,8
459594,TRUE,3
459598,TRUE,7
459619,TRUE,9
459639,TRUE,3
459652,TRUE,9
459687,TRUE,3
459695,TRUE,5
459702,TRUE,7
459715,TRUE,7
459726,TRUE,4
459759,TRUE,7
459796,TRUE,3
459822,TRUE,9
459841,TRUE,4
459858,TRUE,4
459914,TRUE,4
459950,TRUE,5
459984,TRUE,9
459992,TRUE,5
459994,TRUE,7
460001,TRUE,7
460050,TRUE,9
460053,TRUE,6
460068,TRUE,4
460072,TRUE,4
460121,TRUE,9
460145,TRUE,7
460176,TRUE,7
460181,TRUE,9
460200,TRUE,3
460228,TRUE,6
460249,TRUE,6
460283,TRUE,5
460305,TRUE,3
460329,TRUE,4
460333,TRUE,9
460346,TRUE,4
460358,TRUE,6
460447,TRUE,7
460510,TRUE,4
460515,TRUE,4
460529,TRUE,8
460551,TRUE,9
460572,TRUE,6
460606,TRUE,6
460608,TRUE,5
460646,TRUE,9
460647,TRUE,6
460689,TRUE,4
460696,TRUE,9
460762,TRUE,9
460774,TRUE,9
460806,TRUE,5
460814,TRUE,9
460842,TRUE,6
460872,TRUE,6
460905,TRUE,8
460930,TRUE,4
461018,TRUE,3
461021,TRUE,8
461032,TRUE,7
461059,TRUE,7
461077,TRUE,9
461100,TRUE,8
461127,TRUE,4
461128,TRUE,8
461132,TRUE,4
461164,TRUE,7
461184,TRUE,7
461259,TRUE,5
461261,TRUE,4
461266,TRUE,8
461297,TRUE,7
461318,TRUE,6
461371,TRUE,5
461389,TRUE,9
461390,TRUE,3
461428,TRUE,3
461431,TRUE,7
461441,TRUE,9
461456,TRUE,6
461480,TRUE,9
461484,TRUE,8
461486,TRUE,7
461508,TRUE,5
461591,TRUE,3
461598,TRUE,3
461629,TRUE,8
461633,TRUE,3
461645,TRUE,8
461658,TRUE,4
461662,TRUE,5
461665,TRUE,6
461733,TRUE,5
461754,TRUE,8
461800,TRUE,6
461856,TRUE,8
461879,TRUE,3
461898,TRUE,6
461932,TRUE,6
461939,TRUE,9
461956,TRUE,4
461962,TRUE,9
461983,TRUE,4
461991,TRUE,8
462014,TRUE,9
462025,TRUE,7
462051,TRUE,6
462113,TRUE,6
462127,TRUE,5
462143,TRUE,6
462152,TRUE,3
462218,TRUE,9
462219,TRUE,5
462234,TRUE,4
462276,TRUE,7
462279,TRUE,7
462307,TRUE,5
462341,TRUE,9
462364,TRUE,4
462366,TRUE,6
462369,TRUE,3
462441,TRUE,7
462469,TRUE,9
462476,TRUE,8
462516,TRUE,3
462554,TRUE,5
462557,TRUE,5
462588,TRUE,6
462590,TRUE,8
462602,TRUE,7
462624,TRUE,5
462651,TRUE,8
462683,TRUE,7
462770,TRUE,9
462779,TRUE,8
462809,TRUE,8
462828,TRUE,3
462848,TRUE,5
462854,TRUE,5
462869,TRUE,3
462875,TRUE,7
462903,TRUE,5
462904,TRUE,4
462938,TRUE,5
462942,TRUE,9
462948,TRUE,8
462955,TRUE,4
463008,TRUE,6
463010,TRUE,7
463031,TRUE,8
463039,TRUE,4
463055,TRUE,5
463131,TRUE,9
463181,TRUE,9
463191,TRUE,3
463204,TRUE,5
463211,TRUE,8
463235,TRUE,6
463253,TRUE,4
463254,TRUE,9
463296,TRUE,6
463299,TRUE,6
463307,TRUE,4
463312,TRUE,5
463334,TRUE,9
463360,TRUE,5
463380,TRUE,6
463415,TRUE,5
463428,TRUE,4
463429,TRUE,7
463432,TRUE,8
463449,TRUE,5
463466,TRUE,8
463533,TRUE,5
463547,TRUE,5
463556,TRUE,7
463572,TRUE,4
463596,TRUE,5
463606,TRUE,9
463613,TRUE,5
463617,TRUE,7
463632,TRUE,4
463663,TRUE,5
463671,TRUE,9
463695,TRUE,4
463732,TRUE,9
463734,TRUE,6
463749,TRUE,6
463809,TRUE,8
463842,TRUE,5
463845,TRUE,6
463854,TRUE,9
463859,TRUE,7
463886,TRUE,4
463906,TRUE,4
463930,TRUE,9
463945,TRUE,5
463955,TRUE,3
463961,TRUE,7
463962,TRUE,8
463967,TRUE,4
463968,TRUE,5
464061,TRUE,6
464070,TRUE,9
464110,TRUE,7
464160,TRUE,6
464180,TRUE,3
464181,TRUE,7
464222,TRUE,8
464224,TRUE,4
464228,TRUE,4
464335,TRUE,5
464357,TRUE,4
464361,TRUE,6
464426,TRUE,6
464459,TRUE,4
464480,TRUE,7
464504,TRUE,8
464514,TRUE,3
464549,TRUE,5
464582,TRUE,7
464602,TRUE,6
464637,TRUE,5
464646,TRUE,9
464669,TRUE,4
464704,TRUE,9
464714,TRUE,7
464725,TRUE,5
464757,TRUE,8
464846,TRUE,9
464867,TRUE,4
464877,TRUE,9
464919,TRUE,4
464941,TRUE,5
464942,TRUE,3
464997,TRUE,6
465080,TRUE,4
465093,TRUE,5
465135,TRUE,6
465137,TRUE,4
465151,TRUE,4
465206,TRUE,6
465223,TRUE,9
465243,TRUE,4
465291,TRUE,7
465315,TRUE,4
465317,TRUE,4
465371,TRUE,4
465389,TRUE,3
465406,TRUE,4
465407,TRUE,5
465472,TRUE,7
465534,TRUE,5
465557,TRUE,7
465564,TRUE,5
465601,TRUE,8
465620,TRUE,7
465635,TRUE,3
465636,TRUE,3
465801,TRUE,4
465852,TRUE,3
465889,TRUE,3
465898,TRUE,6
465904,TRUE,9
465906,TRUE,8
465957,TRUE,9
465960,TRUE,6
465964,TRUE,7
465973,TRUE,9
465992,TRUE,8
465998,TRUE,5
466001,TRUE,4
466053,TRUE,5
466070,TRUE,3
466073,TRUE,3
466114,TRUE,6
466146,TRUE,7
466196,TRUE,5
466199,TRUE,9
466210,TRUE,4
466220,TRUE,6
466390,TRUE,4
466405,TRUE,7
466425,TRUE,3
466428,TRUE,5
466448,TRUE,9
466471,TRUE,7
466509,TRUE,6
466621,TRUE,3
466655,TRUE,3
466659,TRUE,8
466666,TRUE,3
466671,TRUE,6
466672,TRUE,4
466700,TRUE,5
466720,TRUE,5
466726,TRUE,9
466736,TRUE,3
466746,TRUE,3
466757,TRUE,5
466776,TRUE,4
466781,TRUE,5
466800,TRUE,8
466802,TRUE,6
466810,TRUE,9
466815,TRUE,9
466824,TRUE,7
466831,TRUE,3
466864,TRUE,9
466877,TRUE,3
466885,TRUE,3
466910,TRUE,4
466927,TRUE,4
466971,TRUE,5
466972,TRUE,5
467001,TRUE,5
467005,TRUE,4
467015,TRUE,9
467072,TRUE,8
467087,TRUE,4
467129,TRUE,6
467139,TRUE,8
467164,TRUE,7
467168,TRUE,7
467171,TRUE,7
467212,TRUE,9
467225,TRUE,9
467236,TRUE,7
467251,TRUE,4
467265,TRUE,5
467266,TRUE,6
467309,TRUE,7
467326,TRUE,5
467370,TRUE,8
467387,TRUE,7
467396,TRUE,7
467400,TRUE,8
467408,TRUE,7
467410,TRUE,3
467415,TRUE,7
467486,TRUE,9
467503,TRUE,9
467510,TRUE,5
467547,TRUE,4
467592,TRUE,4
467611,TRUE,8
467620,TRUE,5
467630,TRUE,3
467640,TRUE,5
467643,TRUE,3
467665,TRUE,4
467698,TRUE,3
467703,TRUE,9
467749,TRUE,7
467768,TRUE,3
467785,TRUE,7
467792,TRUE,3
467842,TRUE,5
467857,TRUE,7
467868,TRUE,8
467924,TRUE,9
467939,TRUE,3
467946,TRUE,3
467971,TRUE,5
467975,TRUE,4
467982,TRUE,5
468074,TRUE,6
468096,TRUE,4
468098,TRUE,3
468146,TRUE,3
468157,TRUE,5
468179,TRUE,5
468199,TRUE,3
468207,TRUE,4
468218,TRUE,4
468263,TRUE,4
468337,TRUE,3
468344,TRUE,3
468357,TRUE,7
468379,TRUE,5
468414,TRUE,9
468431,TRUE,8
468438,TRUE,9
468466,TRUE,4
468471,TRUE,9
468565,TRUE,3
468571,TRUE,3
468577,TRUE,8
468621,TRUE,7
468625,TRUE,7
468634,TRUE,8
468681,TRUE,6
468720,TRUE,7
468782,TRUE,9
468821,TRUE,8
468837,TRUE,6
468851,TRUE,8
468902,TRUE,6
468947,TRUE,8
468963,TRUE,3
468980,TRUE,5
469015,TRUE,3
469021,TRUE,7
469052,TRUE,9
469062,TRUE,8
469071,TRUE,3
469144,TRUE,5
469158,TRUE,6
469176,TRUE,6
469180,TRUE,6
469220,TRUE,8
469226,TRUE,6
469237,TRUE,8
469240,TRUE,7
469246,TRUE,6
469252,TRUE,7
469275,TRUE,5
469280,TRUE,9
469298,TRUE,9
469316,TRUE,8
469329,TRUE,8
469366,TRUE,8
469379,TRUE,8
469381,TRUE,3
469397,TRUE,6
469400,TRUE,5
469413,TRUE,8
469424,TRUE,5
469427,TRUE,5
469428,TRUE,4
469494,TRUE,6
469500,TRUE,8
469528,TRUE,7
469545,TRUE,7
469569,TRUE,9
469651,TRUE,9
469657,TRUE,3
469665,TRUE,3
469672,TRUE,4
469679,TRUE,8
469697,TRUE,3
469737,TRUE,7
469759,TRUE,7
469766,TRUE,3
469801,TRUE,9
469806,TRUE,3
469823,TRUE,4
469825,TRUE,3
469866,TRUE,4
469872,TRUE,8
469931,TRUE,3
469955,TRUE,8
469981,TRUE,8
469989,TRUE,8
470020,TRUE,3
470037,TRUE,9
470056,TRUE,9
470110,TRUE,4
470126,TRUE,8
470148,TRUE,9
470157,TRUE,4
470176,TRUE,8
470180,TRUE,4
470194,TRUE,8
470255,TRUE,8
470262,TRUE,4
470300,TRUE,5
470314,TRUE,5
470343,TRUE,5
470367,TRUE,7
470409,TRUE,6
470417,TRUE,7
470460,TRUE,9
470464,TRUE,5
470475,TRUE,9
470513,TRUE,6
470537,TRUE,8
470544,TRUE,6
470580,TRUE,6
470595,TRUE,3
470617,TRUE,5
470629,TRUE,5
470630,TRUE,3
470633,TRUE,7
470645,TRUE,5
470699,TRUE,9
470709,TRUE,4
470710,TRUE,7
470722,TRUE,8
470841,TRUE,7
470894,TRUE,6
470895,TRUE,6
470908,TRUE,4
470948,TRUE,4
470956,TRUE,6
470986,TRUE,9
470994,TRUE,4
471008,TRUE,9
471043,TRUE,3
471054,TRUE,4
471101,TRUE,5
471144,TRUE,6
471180,TRUE,7
471191,TRUE,5
471215,TRUE,8
471247,TRUE,5
471262,TRUE,5
471269,TRUE,5
471306,TRUE,7
471328,TRUE,8
471339,TRUE,5
471340,TRUE,4
471365,TRUE,8
471402,TRUE,6
471422,TRUE,8
471445,TRUE,9
471447,TRUE,9
471461,TRUE,5
471464,TRUE,7
471466,TRUE,3
471476,TRUE,5
471502,TRUE,9
471556,TRUE,9
471582,TRUE,7
471610,TRUE,4
471611,TRUE,6
471703,TRUE,4
471704,TRUE,7
471707,TRUE,6
471716,TRUE,9
471730,TRUE,3
471746,TRUE,9
471774,TRUE,7
471775,TRUE,9
471803,TRUE,4
471810,TRUE,6
471817,TRUE,4
471830,TRUE,6
471945,TRUE,3
471961,TRUE,3
471962,TRUE,4
471968,TRUE,3
471983,TRUE,5
471994,TRUE,3
472006,TRUE,8
472049,TRUE,8
472149,TRUE,3
472150,TRUE,6
472174,TRUE,4
472183,TRUE,6
472230,TRUE,5
472262,TRUE,8
472339,TRUE,8
472340,TRUE,7
472350,TRUE,9
472371,TRUE,5
472373,TRUE,8
472430,TRUE,5
472460,TRUE,4
472484,TRUE,7
472498,TRUE,6
472511,TRUE,8
472536,TRUE,8
472540,TRUE,3
472561,TRUE,7
472574,TRUE,5
472608,TRUE,9
472619,TRUE,9
472674,TRUE,9
472702,TRUE,3
472835,TRUE,5
472853,TRUE,8
472863,TRUE,4
472867,TRUE,9
472927,TRUE,6
472969,TRUE,5
473003,TRUE,6
473004,TRUE,4
473018,TRUE,8
473059,TRUE,8
473116,TRUE,5
473126,TRUE,5
473172,TRUE,7
473179,TRUE,9
473183,TRUE,8
473194,TRUE,9
473230,TRUE,9
473261,TRUE,9
473278,TRUE,9
473281,TRUE,3
473285,TRUE,4
473341,TRUE,6
473351,TRUE,8
473408,TRUE,6
473411,TRUE,9
473434,TRUE,8
473452,TRUE,4
473461,TRUE,8
473465,TRUE,9
473473,TRUE,8
473486,TRUE,7
473504,TRUE,7
473516,TRUE,4
473526,TRUE,3
473574,TRUE,8
473588,TRUE,4
473590,TRUE,5
473601,TRUE,8
473633,TRUE,6
473670,TRUE,6
473687,TRUE,9
473746,TRUE,6
473748,TRUE,4
473755,TRUE,5
473797,TRUE,4
473802,TRUE,6
473886,TRUE,8
473890,TRUE,8
473918,TRUE,3
473936,TRUE,4
473952,TRUE,4
474035,TRUE,3
474041,TRUE,5
474111,TRUE,7
474122,TRUE,9
474126,TRUE,5
474144,TRUE,4
474158,TRUE,8
474164,TRUE,3
474173,TRUE,7
474181,TRUE,3
474188,TRUE,4
474193,TRUE,4
474197,TRUE,9
474199,TRUE,7
474203,TRUE,4
474215,TRUE,4
474233,TRUE,9
474238,TRUE,8
474260,TRUE,4
474286,TRUE,7
474297,TRUE,9
474300,TRUE,9
474329,TRUE,9
474373,TRUE,8
474386,TRUE,3
474434,TRUE,5
474446,TRUE,4
474546,TRUE,8
474560,TRUE,6
474570,TRUE,9
474579,TRUE,6
474595,TRUE,5
474601,TRUE,4
474615,TRUE,8
474630,TRUE,7
474638,TRUE,7
474645,TRUE,7
474674,TRUE,9
474695,TRUE,8
474718,TRUE,3
474780,TRUE,7
474793,TRUE,9
474821,TRUE,7
474852,TRUE,9
474863,TRUE,5
474882,TRUE,4
474907,TRUE,3
474912,TRUE,8
474933,TRUE,3
474955,TRUE,6
475003,TRUE,8
475055,TRUE,6
475128,TRUE,7
475130,TRUE,8
475223,TRUE,3
475281,TRUE,7
475287,TRUE,6
475319,TRUE,3
475337,TRUE,4
475352,TRUE,9
475376,TRUE,4
475381,TRUE,5
475382,TRUE,8
475425,TRUE,3
475428,TRUE,3
475447,TRUE,6
475466,TRUE,6
475518,TRUE,3
475559,TRUE,9
475584,TRUE,4
475598,TRUE,9
475605,TRUE,3
475663,TRUE,6
475664,TRUE,9
475676,TRUE,8
475712,TRUE,4
475738,TRUE,7
475759,TRUE,4
475777,TRUE,3
475800,TRUE,7
475806,TRUE,8
475816,TRUE,3
475824,TRUE,7
475825,TRUE,4
475896,TRUE,5
475909,TRUE,8
475911,TRUE,4
475924,TRUE,5
475953,TRUE,9
475998,TRUE,8
476034,TRUE,6
476051,TRUE,3
476070,TRUE,7
476090,TRUE,6
476098,TRUE,4
476115,TRUE,6
476131,TRUE,7
476136,TRUE,7
476158,TRUE,6
476169,TRUE,3
476182,TRUE,4
476233,TRUE,6
476258,TRUE,4
476268,TRUE,9
476286,TRUE,3
476304,TRUE,4
476334,TRUE,7
476342,TRUE,3
476350,TRUE,6
476357,TRUE,3
476371,TRUE,7
476404,TRUE,6
476409,TRUE,8
476453,TRUE,8
476475,TRUE,5
476505,TRUE,4
476515,TRUE,3
476538,TRUE,9
476548,TRUE,4
476587,TRUE,9
476652,TRUE,4
476661,TRUE,3
476692,TRUE,8
476733,TRUE,9
476736,TRUE,3
476761,TRUE,4
476769,TRUE,5
476824,TRUE,7
476936,TRUE,8
476944,TRUE,6
476970,TRUE,7
476983,TRUE,8
477033,TRUE,4
477048,TRUE,4
477055,TRUE,8
477067,TRUE,3
477069,TRUE,3
477076,TRUE,3
477150,TRUE,5
477164,TRUE,4
477214,TRUE,6
477226,TRUE,3
477242,TRUE,4
477246,TRUE,9
477264,TRUE,6
477271,TRUE,6
477284,TRUE,6
477302,TRUE,5
477320,TRUE,7
477321,TRUE,4
477363,TRUE,3
477508,TRUE,8
477514,TRUE,7
477570,TRUE,8
477642,TRUE,9
477684,TRUE,3
477721,TRUE,8
477735,TRUE,5
477738,TRUE,3
477746,TRUE,4
477760,TRUE,6
477784,TRUE,9
477800,TRUE,7
477810,TRUE,7
477843,TRUE,4
477846,TRUE,6
477847,TRUE,5
477855,TRUE,9
477867,TRUE,8
477870,TRUE,4
477880,TRUE,9
477931,TRUE,9
477955,TRUE,5
477977,TRUE,9
477985,TRUE,9
477986,TRUE,5
478011,TRUE,5
478056,TRUE,3
478067,TRUE,5
478069,TRUE,7
478073,TRUE,8
478108,TRUE,6
478127,TRUE,5
478137,TRUE,7
478253,TRUE,6
478259,TRUE,7
478266,TRUE,4
478269,TRUE,4
478275,TRUE,6
478280,TRUE,9
478332,TRUE,9
478385,TRUE,6
478386,TRUE,6
478407,TRUE,5
478439,TRUE,6
478456,TRUE,5
478471,TRUE,4
478497,TRUE,8
478515,TRUE,5
478524,TRUE,3
478600,TRUE,7
478608,TRUE,7
478636,TRUE,4
478717,TRUE,7
478721,TRUE,8
478729,TRUE,8
478750,TRUE,8
478762,TRUE,9
478778,TRUE,8
478796,TRUE,3
478810,TRUE,9
478819,TRUE,9
478839,TRUE,9
478845,TRUE,6
478860,TRUE,5
478863,TRUE,7
478875,TRUE,3
478891,TRUE,7
478937,TRUE,8
478963,TRUE,5
478991,TRUE,7
479005,TRUE,3
479008,TRUE,5
479015,TRUE,9
479017,TRUE,8
479038,TRUE,8
479064,TRUE,5
479071,TRUE,7
479076,TRUE,4
479120,TRUE,4
479142,TRUE,9
479166,TRUE,7
479169,TRUE,9
479173,TRUE,9
479218,TRUE,7
479241,TRUE,4
479248,TRUE,4
479254,TRUE,3
479272,TRUE,6
479283,TRUE,3
479300,TRUE,7
479328,TRUE,7
479337,TRUE,3
479437,TRUE,7
479465,TRUE,3
479478,TRUE,8
479536,TRUE,3
479549,TRUE,9
479594,TRUE,4
479671,TRUE,5
479673,TRUE,6
479687,TRUE,7
479697,TRUE,8
479720,TRUE,3
479741,TRUE,9
479749,TRUE,5
479756,TRUE,8
479806,TRUE,7
479850,TRUE,7
479893,TRUE,4
479896,TRUE,4
479905,TRUE,6
479955,TRUE,5
480056,TRUE,8
480059,TRUE,8
480099,TRUE,7
480135,TRUE,3
480140,TRUE,8
480153,TRUE,3
480158,TRUE,5
480175,TRUE,9
480177,TRUE,6
480185,TRUE,6
480192,TRUE,7
480194,TRUE,7
480196,TRUE,4
480206,TRUE,6
480215,TRUE,7
480217,TRUE,6
480228,TRUE,5
480243,TRUE,9
480249,TRUE,6
480304,TRUE,9
480390,TRUE,3
480466,TRUE,4
480473,TRUE,5
480477,TRUE,5
480540,TRUE,3
480554,TRUE,8
480608,TRUE,9
480660,TRUE,5
480661,TRUE,5
480670,TRUE,5
480684,TRUE,4
480706,TRUE,8
480725,TRUE,9
480755,TRUE,8
480763,TRUE,4
480799,TRUE,8
480801,TRUE,5
480827,TRUE,5
480832,TRUE,7
480836,TRUE,9
480857,TRUE,3
480858,TRUE,7
480866,TRUE,7
480869,TRUE,9
480930,TRUE,3
480934,TRUE,7
480959,TRUE,4
480976,TRUE,3
480977,TRUE,8
480978,TRUE,9
481014,TRUE,6
481034,TRUE,7
481080,TRUE,5
481092,TRUE,3
481102,TRUE,5
481113,TRUE,6
481131,TRUE,4
481159,TRUE,5
481190,TRUE,6
481246,TRUE,6
481253,TRUE,8
481271,TRUE,8
481278,TRUE,7
481308,TRUE,3
481315,TRUE,8
481338,TRUE,4
481344,TRUE,7
481393,TRUE,5
481434,TRUE,3
481453,TRUE,4
481500,TRUE,5
481566,TRUE,3
481584,TRUE,4
481595,TRUE,9
481604,TRUE,5
481605,TRUE,8
481622,TRUE,3
481630,TRUE,5
481644,TRUE,5
481646,TRUE,8
481678,TRUE,5
481679,TRUE,8
481698,TRUE,6
481741,TRUE,7
481770,TRUE,3
481797,TRUE,6
481799,TRUE,8
481814,TRUE,7
481829,TRUE,4
481831,TRUE,8
481835,TRUE,5
481852,TRUE,3
481874,TRUE,8
482015,TRUE,6
482022,TRUE,9
482049,TRUE,9
482052,TRUE,3
482057,TRUE,3
482075,TRUE,8
482090,TRUE,7
482099,TRUE,6
482125,TRUE,3
482126,TRUE,6
482136,TRUE,8
482140,TRUE,5
482147,TRUE,6
482201,TRUE,6
482206,TRUE,3
482310,TRUE,4
482361,TRUE,7
482372,TRUE,8
482435,TRUE,6
482440,TRUE,8
482457,TRUE,8
482538,TRUE,9
482561,TRUE,7
482617,TRUE,6
482618,TRUE,6
482621,TRUE,3
482627,TRUE,6
482628,TRUE,6
482653,TRUE,6
482670,TRUE,5
482699,TRUE,8
482711,TRUE,4
482715,TRUE,3
482755,TRUE,6
482761,TRUE,6
482777,TRUE,5
482786,TRUE,7
482788,TRUE,5
482858,TRUE,9
482903,TRUE,6
482981,TRUE,4
483044,TRUE,9
483051,TRUE,8
483054,TRUE,5
483073,TRUE,7
483100,TRUE,3
483218,TRUE,4
483250,TRUE,5
483295,TRUE,5
483315,TRUE,8
483320,TRUE,6
483338,TRUE,9
483411,TRUE,8
483458,TRUE,5
483462,TRUE,8
483472,TRUE,8
483493,TRUE,8
483525,TRUE,6
483540,TRUE,4
483568,TRUE,9
483580,TRUE,5
483628,TRUE,5
483691,TRUE,5
483696,TRUE,3
483703,TRUE,9
483732,TRUE,7
483739,TRUE,4
483799,TRUE,7
483824,TRUE,9
483905,TRUE,6
483917,TRUE,3
483927,TRUE,8
483930,TRUE,4
483937,TRUE,8
483993,TRUE,6
484005,TRUE,3
484032,TRUE,9
484040,TRUE,3
484047,TRUE,6
484064,TRUE,5
484110,TRUE,3
484114,TRUE,7
484117,TRUE,7
484125,TRUE,8
484146,TRUE,6
484149,TRUE,6
484171,TRUE,4
484223,TRUE,5
484249,TRUE,9
484297,TRUE,3
484337,TRUE,9
484349,TRUE,7
484371,TRUE,6
484385,TRUE,6
484393,TRUE,6
484418,TRUE,9
484433,TRUE,5
484440,TRUE,9
484481,TRUE,5
484483,TRUE,6
484493,TRUE,7
484517,TRUE,6
484601,TRUE,5
484656,TRUE,3
484690,TRUE,4
484701,TRUE,5
484722,TRUE,8
484733,TRUE,3
484743,TRUE,3
484792,TRUE,9
484807,TRUE,9
484854,TRUE,3
484897,TRUE,8
484914,TRUE,9
484919,TRUE,3
484933,TRUE,8
484973,TRUE,5
485017,TRUE,4
485026,TRUE,4
485043,TRUE,4
485064,TRUE,8
485067,TRUE,9
485154,TRUE,3
485159,TRUE,6
485190,TRUE,9
485211,TRUE,4
485218,TRUE,6
485222,TRUE,5
485285,TRUE,4
485297,TRUE,6
485353,TRUE,4
485398,TRUE,7
485400,TRUE,5
485425,TRUE,7
485475,TRUE,8
485498,TRUE,8
485531,TRUE,4
485540,TRUE,4
485551,TRUE,6
485564,TRUE,8
485568,TRUE,9
485569,TRUE,6
485607,TRUE,8
485620,TRUE,3
485635,TRUE,7
485701,TRUE,4
485711,TRUE,4
485756,TRUE,7
485769,TRUE,9
485776,TRUE,8
485849,TRUE,8
485857,TRUE,5
485862,TRUE,8
485863,TRUE,3
485870,TRUE,3
485874,TRUE,6
485891,TRUE,6
485918,TRUE,3
485959,TRUE,6
485983,TRUE,9
485984,TRUE,4
485988,TRUE,3
485989,TRUE,7
485991,TRUE,6
485999,TRUE,3
486008,TRUE,9
486026,TRUE,7
486029,TRUE,4
486061,TRUE,8
486070,TRUE,8
486072,TRUE,9
486109,TRUE,4
486190,TRUE,6
486200,TRUE,6
486214,TRUE,6
486238,TRUE,3
486267,TRUE,6
486351,TRUE,4
486383,TRUE,6
486393,TRUE,7
486404,TRUE,8
486419,TRUE,8
486457,TRUE,9
486472,TRUE,3
486481,TRUE,9
486487,TRUE,3
486490,TRUE,8
486491,TRUE,5
486513,TRUE,4
486524,TRUE,8
486539,TRUE,4
486542,TRUE,8
486553,TRUE,6
486575,TRUE,6
486616,TRUE,7
486624,TRUE,9
486630,TRUE,8
486634,TRUE,6
486639,TRUE,8
486688,TRUE,8
486731,TRUE,8
486750,TRUE,5
486768,TRUE,9
486774,TRUE,8
486781,TRUE,9
486793,TRUE,3
486804,TRUE,5
486810,TRUE,4
486860,TRUE,7
486883,TRUE,5
486901,TRUE,9
486924,TRUE,6
486944,TRUE,6
486983,TRUE,8
487019,TRUE,4
487023,TRUE,7
487062,TRUE,7
487086,TRUE,5
487103,TRUE,8
487105,TRUE,3
487110,TRUE,7
487120,TRUE,7
487139,TRUE,8
487167,TRUE,8
487178,TRUE,4
487212,TRUE,6
487231,TRUE,8
487248,TRUE,6
487279,TRUE,6
487281,TRUE,3
487289,TRUE,7
487293,TRUE,8
487295,TRUE,4
487300,TRUE,3
487332,TRUE,9
487367,TRUE,5
487408,TRUE,7
487422,TRUE,3
487425,TRUE,5
487448,TRUE,4
487450,TRUE,3
487489,TRUE,5
487512,TRUE,5
487523,TRUE,3
487584,TRUE,8
487593,TRUE,7
487606,TRUE,5
487647,TRUE,4
487671,TRUE,3
487678,TRUE,5
487769,TRUE,9
487786,TRUE,9
487802,TRUE,7
487825,TRUE,8
487854,TRUE,8
487876,TRUE,9
487878,TRUE,5
487893,TRUE,3
487899,TRUE,7
487902,TRUE,6
487903,TRUE,3
487910,TRUE,5
487919,TRUE,3
487926,TRUE,8
487974,TRUE,7
488008,TRUE,4
488017,TRUE,8
488029,TRUE,8
488035,TRUE,6
488045,TRUE,6
488063,TRUE,9
488098,TRUE,8
488115,TRUE,8
488167,TRUE,6
488176,TRUE,3
488190,TRUE,7
488208,TRUE,7
488209,TRUE,5
488241,TRUE,3
488258,TRUE,4
488271,TRUE,4
488288,TRUE,4
488307,TRUE,5
488313,TRUE,3
488327,TRUE,9
488335,TRUE,3
488404,TRUE,5
488412,TRUE,6
488427,TRUE,4
488459,TRUE,7
488473,TRUE,3
488493,TRUE,9
488498,TRUE,9
488514,TRUE,6
488516,TRUE,3
488580,TRUE,8
488615,TRUE,4
488618,TRUE,4
488622,TRUE,4
488625,TRUE,6
488658,TRUE,3
488697,TRUE,3
488700,TRUE,6
488746,TRUE,8
488757,TRUE,4
488764,TRUE,3
488782,TRUE,5
488873,TRUE,8
488891,TRUE,8
488917,TRUE,5
488930,TRUE,6
488933,TRUE,6
488995,TRUE,8
489036,TRUE,3
489047,TRUE,9
